event_id,ticker,stock_name,event_anchor_at,event_start_at,event_end_at,mention_count,channel_count,channels,market,market_cap_krw,market_data_status,mention_session,baseline_avg_volume,baseline_median_volume,baseline_active_days,event_active_days,event_max_volume_ratio,event_volume_robust_z,event_peak_return_pct,event_peak_abnormal_return_pct,post_data_status,post_observation_days,post_relative_return_pct,post_max_drawdown_pct,market_event_date,news_status,article_count,near_event_article_count,baseline_article_count,news_concentrated,similar_article_count,press_release_expression_observed,distinct_press,has_cp_source,low_tier_targeted_count,roundup_count,low_tier_ratio,press_basis_summary,low_tier_ratio_note,disclosure_status,disclosure_count,material_disclosure_observed,material_disclosure_count,volume_ratio_anomaly,volume_robust_z_anomaly,volume_concentrated,price_concentrated,post_underperformed,post_large_drawdown,multi_source_concentrated,low_tier_targeted_concentration,single_low_tier,low_tier_ratio_borderline,pattern_status,reason_badges
EVT-42705C9F55,058450,한주에이알티,2026-06-26 11:00:21+09:00,2026-06-26 11:00:21+09:00,2026-06-26 12:00:19+09:00,2,1,numt7777,KOSDAQ,22660441440,확인,장중,65243.73333333333,28643.0,15,3,21.32259190727228,4.785420069195333,-6.70103092783505,-9.896534470259667,15거래일 관찰 완료,15,45.08594248241286,-6.874999999999998,2026-06-26,확인,14,5,0,True,0,False,11,True,0,1,0.4285714285714285,"네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=029) · 네이버 인링크(CP) 관측(oid=030) · 네이버 인링크(CP) 관측(oid=243) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,False,0,True,True,True,False,False,False,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 언급 시점 뉴스 집중; 관찰 기간 내 공시 확인
EVT-DA1FF82475,225430,케이엠제약,2026-06-26 11:48:43+09:00,2026-06-26 11:48:43+09:00,2026-06-26 11:48:43+09:00,1,1,crioppstockfree,KOSDAQ,8087244500,확인,장중,353705.6666666667,103683.0,15,3,0.7299557304476144,-0.3179809948448791,7.130434782608686,5.49578616262879,15거래일 관찰 완료,15,-5.146506777462967,-33.92857142857143,2026-06-26,확인,44,0,0,False,4,True,27,True,1,0,0.6590909090909091,네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=009) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=021) · 네이버 인링크(CP) 관측(oid=030) · 네이버 인링크(CP) 관측(oid=144) · 네이버 인링크(CP) 관측(oid=277) · 네이버 인링크(CP) 관측(oid=366) · 네이버 인링크(CP) 관측(oid=421) · 네이버 인링크(CP) 관측(oid=468) · 네이버 인링크(CP) 관측(oid=629) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-917EBDCDB0,154040,다산솔루에타,2026-06-26 16:25:59+09:00,2026-06-26 16:25:59+09:00,2026-06-29 08:54:00+09:00,3,2,crioppstockfree; jeilstock,KOSDAQ,16860178920,확인,장후,120754.8,92767.0,15,3,0.677406836482801,-0.8058586617818541,0.0,-8.128075924686096,부분 관찰,14,24.83487380863632,-4.938271604938271,2026-06-29,확인,14,3,9,False,0,False,7,True,0,0,0.9285714285714286,네이버 인링크(CP) 관측(oid=014) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,2,False,0,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 관찰 기간 내 공시 확인
EVT-B8A2BBDBD3,469750,아이비젼웍스,2026-06-26 17:50:12+09:00,2026-06-26 17:50:12+09:00,2026-06-29 11:34:38+09:00,2,2,companyreport; crioppstockfree,KOSDAQ,21363018220,확인,장후,227544.3333333333,235273.0,15,3,1.046605432837597,0.08762204971984558,6.159420289855078,-1.968655634831018,부분 관찰,14,-10.89745764306906,-32.08191126279863,2026-06-29,확인,19,1,5,False,0,True,9,True,1,0,0.8421052631578947,네이버 인링크(CP) 관측(oid=009) · 네이버 인링크(CP) 관측(oid=018) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,True,True,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-0AA3FC4C4C,274400,이노시뮬레이션,2026-06-26 17:50:13+09:00,2026-06-26 17:50:13+09:00,2026-06-29 11:35:14+09:00,3,2,companyreport; crioppstockfree,KOSDAQ,16991741910,확인,장후,21902.06666666667,14824.0,15,3,2.654749055585537,2.358247924732142,10.02331002331003,0.863955101243242,부분 관찰,14,-0.1278083380287569,-25.87301587301587,2026-06-29,확인,76,4,46,False,0,False,55,True,0,0,0.6052631578947368,"네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=014) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=020) · 네이버 인링크(CP) 관측(oid=023) · 네이버 인링크(CP) 관측(oid=030) · 네이버 인링크(CP) 관측(oid=031) · 네이버 인링크(CP) 관측(oid=092) · 네이버 인링크(CP) 관측(oid=119) · 네이버 인링크(CP) 관측(oid=138) · 네이버 인링크(CP) 관측(oid=277) · 네이버 인링크(CP) 관측(oid=366) · 네이버 인링크(CP) 관측(oid=421) · 네이버 인링크(CP) 관측(oid=584) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 미확인,0,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인
EVT-C283D91135,018620,우진비앤지,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,1,1,crioppstockfree,KOSDAQ,16916476080,확인,장후,28130.8,27516.0,15,3,0.5002907399331298,-0.854149879880026,5.81896551724137,-3.340389404825416,부분 관찰,14,25.82059108863154,-20.39151712887439,2026-06-29,확인,45,5,7,False,0,True,22,True,1,0,0.8888888888888888,네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=421) · 네이버 인링크(CP) 관측(oid=648) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,2,False,0,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-6BC3852500,101680,한국정밀기계,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-26 20:20:50+09:00,2,1,crioppstockfree,KOSDAQ,19917480000,확인,장후,40683.2,31126.0,15,3,1.460354687399602,0.6285542744436364,12.21881390593047,4.606377479934732,부분 관찰,14,29.05735432539477,-7.744874715261963,2026-06-29,확인,13,6,5,False,0,False,6,True,0,0,0.8461538461538461,"네이버 인링크(CP) 관측(oid=018) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 중요 공시 후보 제목 관찰
EVT-A5CF0BFEF1,215480,토박스코리아,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-27 06:31:14+09:00,2,2,crioppstockfree; mbngoldcsi,KOSDAQ,17318250000,확인,장후,45924.8,36865.0,15,3,4.594086531940865,2.668380792462534,-20.08771929824561,-27.70015572424135,부분 관찰,14,25.53301796523751,-14.21514818880352,2026-06-29,확인,46,3,1,False,6,True,24,True,1,0,0.717391304347826,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=015) · 네이버 인링크(CP) 관측(oid=016) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=293) · 네이버 인링크(CP) 관측(oid=366) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,True,2,True,False,True,False,False,False,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; 사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-5EF44CC036,237750,피앤씨테크,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-29 17:12:44+09:00,3,1,crioppstockfree,KOSDAQ,24297284000,확인,장후,16297.6,15839.0,15,3,0.8578824420733632,-0.4969758285654132,12.70270270270271,3.543347780635919,부분 관찰,14,10.57276388508478,-18.69565217391305,2026-06-29,확인,47,4,20,False,0,True,22,True,1,0,0.7659574468085106,"네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=144) · 네이버 인링크(CP) 관측(oid=293) · 네이버 인링크(CP) 관측(oid=366) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,True,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-D721F8CFCB,363260,모비데이즈,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,1,1,crioppstockfree,KOSDAQ,22578965838,확인,장후,107910.3333333333,95808.0,15,3,5.829314879759519,2.829853460532611,15.65452091767881,6.692556826365937,부분 관찰,14,11.54797628621541,-18.08634772462077,2026-06-29,확인,29,6,9,False,4,False,20,True,0,1,0.6551724137931034,네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=020) · 네이버 인링크(CP) 관측(oid=022) · 네이버 인링크(CP) 관측(oid=029) · 네이버 인링크(CP) 관측(oid=215) · 네이버 인링크(CP) 관측(oid=366) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07),"보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,False,0,True,False,True,False,False,True,False,False,False,False,특이 패턴 미관찰,기준 중앙값 대비 거래량 이상; 사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-4645FDDE37,368970,오에스피,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,1,1,crioppstockfree,KOSDAQ,19927783680,확인,장후,83930.53333333334,54477.0,15,3,1.644987793013565,0.3912936895445829,-3.883495145631066,-12.01157107031716,부분 관찰,14,33.71935898739945,-11.4,2026-06-29,확인,76,11,12,False,4,True,34,True,5,1,0.6973684210526315,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=277) · 네이버 인링크(CP) 관측(oid=629) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,True,3,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-18ED35D8BC,407400,꿈비,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,1,1,crioppstockfree,KOSDAQ,28625148504,확인,장후,66518.4,58353.0,15,3,1.633763474028756,0.8790050355758452,10.59670781893005,1.437352896863265,부분 관찰,14,10.83199477928052,-9.02325581395349,2026-06-29,확인,25,3,2,False,4,True,17,True,1,0,0.52,"네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=011) · 네이버 인링크(CP) 관측(oid=015) · 네이버 인링크(CP) 관측(oid=016) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=293) · 네이버 인링크(CP) 관측(oid=366) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-B05E4366F1,900110,딥커머스,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,2026-06-26 20:19:34+09:00,1,1,crioppstockfree,KOSDAQ,15364476250,확인,장후,102068.3333333333,71584.0,9,3,0.7954151765757711,-0.4821220361392647,8.636363636363642,-0.522991285703144,부분 관찰,14,31.79248151704371,-5.090311986863716,2026-06-29,확인,75,4,29,False,0,False,49,True,0,3,0.7866666666666666,"네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=008) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=020) · 네이버 인링크(CP) 관측(oid=030) · 네이버 인링크(CP) 관측(oid=081) · 네이버 인링크(CP) 관측(oid=138) · 네이버 인링크(CP) 관측(oid=421) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,False,0,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 관찰 기간 내 공시 확인
EVT-05B789C7E5,001000,신라섬유,2026-06-29 07:05:25+09:00,2026-06-29 07:05:25+09:00,2026-06-29 07:05:25+09:00,1,1,crioppstockfree,KOSDAQ,21024349640,확인,장전,2385160.866666667,2198807.0,15,3,0.187528509778257,-1.284269040947328,-3.720930232558139,-11.84900615724423,부분 관찰,14,-11.70590817699816,-36.55394524959742,2026-06-29,확인,22,2,7,False,0,True,13,True,1,0,0.9090909090909091,"네이버 인링크(CP) 관측(oid=018) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,3,False,0,False,False,False,False,True,True,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-CCD480A9C7,091340,S&K폴리텍,2026-06-29 07:05:25+09:00,2026-06-29 07:05:25+09:00,2026-06-29 07:05:25+09:00,1,1,crioppstockfree,KOSDAQ,24636332705,확인,장전,56547.46666666667,37238.0,15,3,1.320076266179709,0.9676936813925292,6.459330143540676,-2.70002477852611,부분 관찰,14,15.12747686340723,-8.089887640449433,2026-06-29,확인,26,12,4,False,6,False,17,True,0,0,0.5,"네이버 인링크(CP) 관측(oid=001) · 네이버 인링크(CP) 관측(oid=003) · 네이버 인링크(CP) 관측(oid=018) · 네이버 인링크(CP) 관측(oid=277) · 네이버 인링크(CP) 관측(oid=293) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,1,True,1,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 유사 기사 반복 관찰; 중요 공시 후보 제목 관찰
EVT-ED38311956,188260,세니젠,2026-06-29 07:05:25+09:00,2026-06-29 07:05:25+09:00,2026-06-29 11:32:39+09:00,2,1,crioppstockfree,KOSDAQ,28184880125,확인,장전,16701.53333333333,17093.0,15,3,1.569472883636576,0.921618453630221,11.60964666292765,2.450291740860866,부분 관찰,14,32.75376538343936,-8.450704225352112,2026-06-29,확인,17,6,7,False,0,True,11,True,2,0,0.8823529411764706,"네이버 인링크(CP) 관측(oid=001) · 미분류: 포털 CP 미등재 + 네이버 인링크 미관측(조회 2026-07) · 포털 CP 등재(다음 news.daum.net/cplist·네이트 경제 CP, 조회 2026-07)","보조지표(2026-06 표본 예측력 약함 r≈0.02, 재검증 대상; 단독 사용 안 함, 타깃광고 경계에서만 보조)",관찰 기간 내 공시 확인,2,True,1,False,False,False,False,False,False,False,False,False,False,특이 패턴 미관찰,사후 데이터: 부분 관찰 (14거래일); 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
